student_id,FIO,Sinf,recommended_direction,recommendation_confidence,alternative_direction,alternative_confidence
OQ-06796,Meliyev Abdulaziz Mahmud o‘g‘li,11-sinf,Tibbiyot,0.5156862906053338,Iqtisodiyot,0.4843136758140683
OQ-01633,Aliyev Doniyor Tursun o‘g‘li,11-sinf,Tibbiyot,0.515971135727092,Muhandislik,0.40736199071647244
OQ-07136,Raxmonov Yusufbek Ismoil o‘g‘li,11-sinf,Iqtisodiyot,0.5160806725133219,Tibbiyot,0.4834109543398592
OQ-05594,To‘xtayeva Zuhra Nazar qizi,11-sinf,Pedagogika,0.5161645920187476,Muhandislik,0.4260782613485707
OQ-06176,Ibragimov Sardor Abdulla o‘g‘li,11-sinf,Muhandislik,0.5162618072374484,IT,0.48373819275890323
OQ-03562,Olimova Zuhra Zokir qizi,11-sinf,Iqtisodiyot,0.5163213233582336,Pedagogika,0.483594649357457
OQ-01624,Ahmedova Gulnora Sattor qizi,11-sinf,Pedagogika,0.5163301584924703,Iqtisodiyot,0.48366922205259716
OQ-03579,Aliyev Ulug‘bek Rasul o‘g‘li,11-sinf,Iqtisodiyot,0.5163605821225212,Pedagogika,0.48347767136435094
OQ-11996,Eshonqulova Maftuna Usmon qizi,11-sinf,Muhandislik,0.5168349432061369,Tibbiyot,0.4831644605021102
OQ-03409,Olimova Yulduz Tursun qizi,11-sinf,IT,0.5169695528344307,Muhandislik,0.47711172383678074
OQ-13658,Shukurov Abdulaziz Ismoil o‘g‘li,11-sinf,Iqtisodiyot,0.517068097175748,Pedagogika,0.482931902824246
OQ-06111,Zokirov Shohruh Dilmurod o‘g‘li,11-sinf,Pedagogika,0.517225254567455,Tibbiyot,0.48277444761824734
OQ-02210,Ahmedov Jamshid Ahmad o‘g‘li,11-sinf,IT,0.5177936289240027,Pedagogika,0.4821865179802017
OQ-08992,Hamroyev Behruz Husan o‘g‘li,11-sinf,Iqtisodiyot,0.517825867623824,Tibbiyot,0.4820169504501142
OQ-15852,Hamroyeva Fotima Ismoil qizi,11-sinf,IT,0.5179912963515951,Tibbiyot,0.47967422739221227
OQ-16648,Normatova Oydin Ali qizi,11-sinf,Pedagogika,0.5179991133244585,Iqtisodiyot,0.4614629278910756
OQ-14134,Hamroyeva Barno Mirza qizi,11-sinf,Pedagogika,0.5180618297626844,Iqtisodiyot,0.4814435989924408
OQ-03711,Abduvaliyev Ulug‘bek Sherali o‘g‘li,11-sinf,Muhandislik,0.5184653330823715,IT,0.4813801006297583
OQ-02132,Norboyeva Rano Ergash qizi,11-sinf,Iqtisodiyot,0.5185705455414367,Pedagogika,0.481361923853143
OQ-13934,Olimov Doniyor Norboy o‘g‘li,11-sinf,Tibbiyot,0.5186942061992923,Iqtisodiyot,0.4803969374108494
OQ-13284,Abduvaliyeva Shahnoza Rahim qizi,11-sinf,Tibbiyot,0.5187715092946724,Muhandislik,0.48085034775684465
OQ-00907,Ismoilova Umida Mahmud qizi,11-sinf,Muhandislik,0.5189040164185688,Iqtisodiyot,0.4785002015046377
OQ-07253,Bekmurodov Diyorbek Raxmon o‘g‘li,11-sinf,Tibbiyot,0.5189144368349401,Muhandislik,0.48105834916514667
OQ-09169,Jo‘rayeva Gulnora Sherali qizi,11-sinf,IT,0.5193232447651036,Tibbiyot,0.4805672772955501
OQ-10677,Sattorova Muslima Mirza qizi,11-sinf,Muhandislik,0.5195359138816052,Tibbiyot,0.48042536124238705
OQ-04722,Meliyev Miraziz Normat o‘g‘li,11-sinf,Muhandislik,0.5200864344623863,Tibbiyot,0.4799134991263382
OQ-08710,Xolmatov Qobiljon Zokir o‘g‘li,11-sinf,IT,0.5202281375363258,Pedagogika,0.4797593362001238
OQ-04354,Mamatov Sirojiddin Hamro o‘g‘li,11-sinf,Tibbiyot,0.5204154854188014,Muhandislik,0.47958451458118745
OQ-08896,Rahimov Sardor Husan o‘g‘li,11-sinf,Tibbiyot,0.5204374047271931,Pedagogika,0.3904144313400942
OQ-07690,Husanov Dilshod Said o‘g‘li,11-sinf,IT,0.52072715340605,Pedagogika,0.4761058329372391
OQ-14248,Raxmonov Oybek Sobir o‘g‘li,11-sinf,Pedagogika,0.5207402228470989,Tibbiyot,0.4792489036547135
OQ-04382,Yusupov Sanjar Ahmad o‘g‘li,11-sinf,Tibbiyot,0.5211601039745299,Muhandislik,0.47883989411174116
OQ-17613,Saidov Jasurbek Dilmurod o‘g‘li,11-sinf,Tibbiyot,0.5212480876789515,Iqtisodiyot,0.4693445744527875
OQ-05444,Zokirov Javohir Ali o‘g‘li,11-sinf,Pedagogika,0.5215857274209387,Tibbiyot,0.4784094800481631
OQ-01005,Abduvaliyeva Robiya Yusuf qizi,11-sinf,Iqtisodiyot,0.5216552279520815,Tibbiyot,0.4693846624935617
OQ-16752,Raxmonov Ulug‘bek Ibrohim o‘g‘li,11-sinf,IT,0.5217598730077555,Muhandislik,0.4782401269896299
OQ-08893,Hasanov Zafarbek Mamat o‘g‘li,11-sinf,Pedagogika,0.5217623622188101,Iqtisodiyot,0.47816536299643125
OQ-00529,Saidova Shahlo Said qizi,11-sinf,Pedagogika,0.522005362594496,Iqtisodiyot,0.4483046610635367
OQ-19600,To‘xtayev Saidbek Qodir o‘g‘li,11-sinf,Tibbiyot,0.5221360641815226,Muhandislik,0.47786275375970316
OQ-12688,Bekmurodova Go‘zal Anvar qizi,11-sinf,Pedagogika,0.5221388610089013,Tibbiyot,0.47739423237691764
OQ-01949,Hasanov Oybek Ahmad o‘g‘li,11-sinf,Pedagogika,0.5221933210933497,Tibbiyot,0.4774882054725117
OQ-05621,Rustamov Kamoliddin Shukur o‘g‘li,11-sinf,Tibbiyot,0.5222132709442424,Iqtisodiyot,0.47778605264680163
OQ-10730,Rustamov Azizbek To‘xtay o‘g‘li,11-sinf,Iqtisodiyot,0.5223544369393011,Muhandislik,0.4640728475510774
OQ-09068,Yusupova Marjona Nazar qizi,11-sinf,Iqtisodiyot,0.5224015685753395,Tibbiyot,0.4775967766607006
OQ-17781,Tursunova Rano Alisher qizi,11-sinf,IT,0.5228069662681117,Pedagogika,0.4585429013823155
OQ-15796,Tursunov Miraziz Abdulla o‘g‘li,11-sinf,Tibbiyot,0.5229543288734588,Muhandislik,0.47436361151206846
OQ-05043,Tursunov Anvar Yusuf o‘g‘li,11-sinf,Iqtisodiyot,0.5233155505274084,Pedagogika,0.4763741147510711
OQ-05071,Qo‘chqorova Munisa Shukur qizi,11-sinf,Tibbiyot,0.5233590061206425,Muhandislik,0.47664099387935643
OQ-01410,Ergashev Rustam Sherali o‘g‘li,11-sinf,Pedagogika,0.5233715189950446,Muhandislik,0.448603384832622
OQ-00597,Abduvaliyeva Xadicha Bahrom qizi,11-sinf,Tibbiyot,0.5243422256589643,Muhandislik,0.4756198425437582
OQ-07279,Hasanov Qobiljon Hamro o‘g‘li,11-sinf,Pedagogika,0.5246022742615887,IT,0.4753608770345881
OQ-10907,Abdullayev Azizbek Husan o‘g‘li,11-sinf,Muhandislik,0.5247264355313785,Tibbiyot,0.47527356446862146
OQ-04549,Bekmurodova Gulnora Qodir qizi,11-sinf,Tibbiyot,0.5248457061687977,Muhandislik,0.47515429383115004
OQ-12805,Qo‘chqorova Robiya Shukur qizi,11-sinf,IT,0.5250146378971207,Tibbiyot,0.4743898870888505
OQ-16049,Qodirova Nilufar Olim qizi 16049,11-sinf,IT,0.5254404413035326,Muhandislik,0.4745557396141872
OQ-16892,Aliyeva Xadicha Anvar qizi 16892,11-sinf,Tibbiyot,0.5258439635909572,Muhandislik,0.474090577919384
OQ-12287,Xudoyberdiyev Doniyor Mamat o‘g‘li,11-sinf,Tibbiyot,0.5261358395851597,IT,0.4738641531220489
OQ-01379,To‘xtayev Jahongir Mamat o‘g‘li,11-sinf,Tibbiyot,0.5264813090604933,Iqtisodiyot,0.4734467007844313
OQ-10721,Hamroyev Sherzod Shukur o‘g‘li,11-sinf,Muhandislik,0.526598585708286,Tibbiyot,0.47340141429169463
OQ-03740,Jo‘rayev Javohir Meli o‘g‘li,11-sinf,Tibbiyot,0.5269654200487042,Muhandislik,0.47303457994971204
OQ-14892,Ismoilov Jasurbek Ismoil o‘g‘li,11-sinf,Tibbiyot,0.5269841797970469,Pedagogika,0.47283046301981324
OQ-10338,Abduvaliyeva Rayhona Tursun qizi,11-sinf,Iqtisodiyot,0.5269886809905291,Pedagogika,0.4729850184339868
OQ-11327,Yusupov Alisher Ismoil o‘g‘li,11-sinf,IT,0.5270310851731534,Tibbiyot,0.47296891324257173
OQ-07617,Nazarova Durdona Yusuf qizi,11-sinf,Iqtisodiyot,0.5271652302451266,Tibbiyot,0.43200989779337157
OQ-00399,Shukurov Elbek Rahim o‘g‘li,11-sinf,Iqtisodiyot,0.5274773753273353,Pedagogika,0.47252262467266465
OQ-15846,Rasulova Fotima Ibrohim qizi,11-sinf,Tibbiyot,0.5277906069829476,Iqtisodiyot,0.472209120721001
OQ-05698,Mamatova Gulbahor To‘xtay qizi,11-sinf,Iqtisodiyot,0.5282564888690903,Tibbiyot,0.3993862156889872
OQ-17016,Jo‘rayev Saidbek Dilmurod o‘g‘li,11-sinf,Iqtisodiyot,0.5286767499571742,Tibbiyot,0.471323250023632
OQ-03294,Abdullayev Yusufbek Yusuf o‘g‘li,11-sinf,Muhandislik,0.5289054516732364,Pedagogika,0.4708277510417405
OQ-18619,Ahmedov Elbek Rahim o‘g‘li,11-sinf,Muhandislik,0.5296079700089054,IT,0.4703919797240028
OQ-00959,To‘xtayeva Oysara Alisher qizi,11-sinf,Pedagogika,0.529788616002354,Iqtisodiyot,0.47021131979897196
OQ-17284,Mirzayev Miraziz Dilmurod o‘g‘li,11-sinf,Tibbiyot,0.5303051026315939,IT,0.469694836684343
OQ-11173,Mamatova Zarina Rustam qizi,11-sinf,Muhandislik,0.5305590630993892,IT,0.4694347225228148
OQ-02941,Bekmurodov Azizbek Abdulla o‘g‘li,11-sinf,Muhandislik,0.5305996328956026,Tibbiyot,0.4693998330530271
OQ-04366,Mirzayev Jahongir Bahrom o‘g‘li,11-sinf,Tibbiyot,0.5308810303882742,Muhandislik,0.4690653541920116
OQ-19087,Hamroyeva Oydin Mahmud qizi,11-sinf,Tibbiyot,0.5309909599967421,IT,0.46838312053737674
OQ-05490,Shukurov Suhrob Tursun o‘g‘li,11-sinf,Tibbiyot,0.5310431207710994,Muhandislik,0.4689568789470971
OQ-02072,Sobirov Dilshod Alisher o‘g‘li,11-sinf,Tibbiyot,0.5314904835522185,Muhandislik,0.4684843396694511
OQ-06937,Xolmatov Jasurbek Olim o‘g‘li,11-sinf,Muhandislik,0.5315593804010855,Tibbiyot,0.46632113205051123
OQ-00472,Mirzayev Islomjon Mamat o‘g‘li,11-sinf,Muhandislik,0.532508184165065,Tibbiyot,0.4674918070531418
OQ-17968,Mamatova Dilorom Shukur qizi,11-sinf,Iqtisodiyot,0.5325267204389676,Pedagogika,0.46399331840176383
OQ-04118,Qodirova Rayhona Hasan qizi,11-sinf,Tibbiyot,0.5329652900409076,Iqtisodiyot,0.4423146370520134
OQ-06894,Rahimova Zuhra Ismoil qizi,11-sinf,Iqtisodiyot,0.5331411013870069,Pedagogika,0.46476872513543355
OQ-19677,Rustamov Bobur Xolmat o‘g‘li,11-sinf,Tibbiyot,0.5332655695392327,Muhandislik,0.46673443046076585
OQ-18705,Ergasheva Gulbahor Rahim qizi,11-sinf,Tibbiyot,0.5333025299154315,Iqtisodiyot,0.465725968262426
OQ-04216,Eshonqulova Oysara Ahmad qizi,11-sinf,Tibbiyot,0.5336599855528663,Muhandislik,0.466340014447085
OQ-01917,Zokirov Ravshan Hasan o‘g‘li,11-sinf,IT,0.533851898773035,Iqtisodiyot,0.45347248441342236
OQ-13454,Ibragimov Jahongir Zokir o‘g‘li,11-sinf,Tibbiyot,0.5346991537009675,Muhandislik,0.4653008278944446
OQ-03715,Husanov Jamshid Karim o‘g‘li,11-sinf,IT,0.5350461154522603,Muhandislik,0.3853855202472617
OQ-19668,Abduvaliyev Murodjon Anvar o‘g‘li,11-sinf,Muhandislik,0.5351350035438044,Tibbiyot,0.464864991024796
OQ-06683,Hasanov Jahongir Rustam o‘g‘li 6683,11-sinf,Tibbiyot,0.5352128563238966,Iqtisodiyot,0.4647871396367712
OQ-05047,To‘xtayeva Yulduz Karim qizi,11-sinf,Muhandislik,0.5354368367685897,IT,0.46456316320250496
OQ-07260,Aliyev Kamoliddin Hasan o‘g‘li,11-sinf,Pedagogika,0.53565303066449,Tibbiyot,0.46428561672006136
OQ-08938,Xolmatova Gulnoza Hasan qizi,11-sinf,Tibbiyot,0.5357811247159107,IT,0.4642183985624888
OQ-18647,Abdullayev Akmal Ali o‘g‘li,11-sinf,Muhandislik,0.5359627037973345,Tibbiyot,0.46403729620078926
OQ-04202,Bekmurodov Oybek Hasan o‘g‘li,11-sinf,Muhandislik,0.5365064114586346,Tibbiyot,0.463493588541061
OQ-00153,Olimova Dilnoza Yusuf qizi,11-sinf,Muhandislik,0.5365701890628346,Tibbiyot,0.46290669054801836
OQ-03276,Bekmurodov Asadbek Normat o‘g‘li,11-sinf,Tibbiyot,0.5366506009896326,Pedagogika,0.40176710968783313
OQ-04406,Xolmatov Alisher Rasul o‘g‘li,11-sinf,Muhandislik,0.5366998355431537,Tibbiyot,0.4632986903317679
OQ-09975,Xolmatov Asadbek Qodir o‘g‘li,11-sinf,Tibbiyot,0.5373139476204375,Iqtisodiyot,0.4626860503368521
OQ-04125,Mirzayev Abdulaziz Nazar o‘g‘li,11-sinf,Muhandislik,0.5373824125349013,Tibbiyot,0.46260823390755745
OQ-08901,Norboyeva Lola Alisher qizi,11-sinf,Muhandislik,0.5379216864187434,IT,0.4591254899204673
OQ-06483,Sattorova Iroda Nazar qizi,11-sinf,Iqtisodiyot,0.5383246262607677,Tibbiyot,0.46167411231640093
OQ-02323,Rasulov Islomjon Rahim o‘g‘li,11-sinf,Muhandislik,0.5384423297724275,Pedagogika,0.4608786240103937
OQ-17320,Shukurov Sardor Dilmurod o‘g‘li,11-sinf,Tibbiyot,0.5385637820524937,Muhandislik,0.46143610610666774
OQ-04819,Hasanov Zafarbek Said o‘g‘li,11-sinf,Tibbiyot,0.538678906081841,Muhandislik,0.461209277324806
OQ-07679,Hasanova Nasiba Rahim qizi,11-sinf,Pedagogika,0.5387160509951672,Iqtisodiyot,0.4612839481589249
OQ-16975,Ergasheva Madinabonu Alisher qizi,11-sinf,Iqtisodiyot,0.5396067866719068,Pedagogika,0.46037980776053367
OQ-19294,Mahmudov Farrux Xolmat o‘g‘li,11-sinf,Tibbiyot,0.5397278348824874,Muhandislik,0.46025459763402604
OQ-09074,Eshonqulova Shirin Dilmurod qizi,11-sinf,Pedagogika,0.5397888789832915,Tibbiyot,0.4601788468219791
OQ-13165,Usmonov Jahongir Mahmud o‘g‘li,11-sinf,Tibbiyot,0.5398347590773612,Muhandislik,0.46016523917392976
OQ-12225,Xolmatov Hamidjon Alisher o‘g‘li,11-sinf,Iqtisodiyot,0.5401638423352187,Tibbiyot,0.44607441321842745
OQ-06195,Saidov Diyorbek Hamro o‘g‘li,11-sinf,Tibbiyot,0.5405245933638025,Muhandislik,0.45947505265903216
OQ-04027,Rahimov Elbek Ali o‘g‘li,11-sinf,Tibbiyot,0.5408034345901093,Pedagogika,0.45556896292702953
OQ-15709,Usmonova Rano Norboy qizi,11-sinf,Pedagogika,0.5409956922011654,IT,0.4590043066861909
OQ-06457,Ismoilova Durdona Normat qizi,11-sinf,Pedagogika,0.5410051065513154,IT,0.42475818103599816
OQ-04135,Hasanov Bobur Tursun o‘g‘li,11-sinf,Muhandislik,0.5411183742197468,IT,0.45873108499321313
OQ-09845,Abduvaliyev Umidjon Dilmurod o‘g‘li,11-sinf,IT,0.5411237116928801,Tibbiyot,0.45838461607199754
OQ-06158,Normatov Qobiljon Said o‘g‘li,11-sinf,Tibbiyot,0.5414338386068235,Pedagogika,0.45391912543589036
OQ-08996,Usmonov Umidjon Ibrohim o‘g‘li,11-sinf,Pedagogika,0.5414345794045196,Tibbiyot,0.4585011361907163
OQ-04981,Saidova Dilnoza Mirza qizi,11-sinf,Tibbiyot,0.5414780240259502,Muhandislik,0.45852197585852844
OQ-05752,Rahimova Umida Norboy qizi,11-sinf,Tibbiyot,0.5415864716129339,Muhandislik,0.45743149537625755
OQ-02848,Ibragimova Feruza Bahrom qizi,11-sinf,Muhandislik,0.5416090547902053,Tibbiyot,0.45839094373824485
OQ-00777,Usmonova Barno Dilmurod qizi,11-sinf,Iqtisodiyot,0.5417153597256482,Pedagogika,0.45828464025388177
OQ-18856,Usmonov Sirojiddin Ahmad o‘g‘li,11-sinf,Muhandislik,0.5424403552443495,Iqtisodiyot,0.449323803010045
OQ-05160,Aliyev Murodjon Ergash o‘g‘li,11-sinf,Iqtisodiyot,0.542523441548223,Muhandislik,0.45730904603273365
OQ-01794,Usmonova Umida Xolmat qizi,11-sinf,Pedagogika,0.5428489755577172,IT,0.4237467020517825
OQ-10289,Xolmatov Umidjon Tursun o‘g‘li,11-sinf,Tibbiyot,0.5430793178478663,Iqtisodiyot,0.4563824908689149
OQ-04571,Sobirov Jasurbek Nazar o‘g‘li,11-sinf,Tibbiyot,0.5431418750666336,Muhandislik,0.4568581179001238
OQ-00768,Usmonov Akmal Nazar o‘g‘li,11-sinf,Muhandislik,0.5434790317166377,Pedagogika,0.43046588370163175
OQ-11323,Abdullayev Sanjar Nazar o‘g‘li 11323,11-sinf,Muhandislik,0.5435273186167521,Tibbiyot,0.4564706858337319
OQ-02460,Mirzayev Shahzod Shukur o‘g‘li,11-sinf,Muhandislik,0.5435594024350632,Tibbiyot,0.45644059044913515
OQ-14404,Abdurahmonov Hamidjon To‘xtay o‘g‘li,11-sinf,Tibbiyot,0.5435888975448807,IT,0.45620956108443367
OQ-19246,Rasulov Abbos Sobir o‘g‘li,11-sinf,Tibbiyot,0.5438898095412041,IT,0.4561095821299331
OQ-17000,Usmonov Abbos Hamro o‘g‘li,11-sinf,Iqtisodiyot,0.5440027278443444,Tibbiyot,0.45599724954858617
OQ-02708,To‘xtayev Doniyor Bekmurod o‘g‘li,11-sinf,Muhandislik,0.54470958035244,Tibbiyot,0.45529041964755324
OQ-07339,To‘xtayev Suhrob Said o‘g‘li,11-sinf,Tibbiyot,0.5447260501853615,Pedagogika,0.45527394981055636
