student_id,FIO,Sinf,recommended_direction,recommendation_confidence,alternative_direction,alternative_confidence
OQ-17422,Mirzayev Bahodir Hamro o‘g‘li,11-sinf,Pedagogika,0.5448687582101334,Iqtisodiyot,0.40867549356003746
OQ-14068,Rahimov Oybek Husan o‘g‘li,11-sinf,IT,0.5449104082524759,Muhandislik,0.45381867028591516
OQ-14128,Sobirov Diyorbek Shukur o‘g‘li,11-sinf,Tibbiyot,0.5451519323373673,IT,0.4461766429741982
OQ-13053,Aliyeva Nargiza Dilmurod qizi,11-sinf,Tibbiyot,0.5451786290451028,IT,0.42006452813227146
OQ-12942,Tursunova Shahnoza Raxmon qizi,11-sinf,Tibbiyot,0.5452495316221654,Muhandislik,0.45474548887588156
OQ-00522,Husanov Kamoliddin Sherali o‘g‘li,11-sinf,Tibbiyot,0.5453015664363242,Pedagogika,0.42765699776670996
OQ-19724,Mirzayev Zafarbek Alisher o‘g‘li,11-sinf,Tibbiyot,0.5454519844569928,Iqtisodiyot,0.40386811315225246
OQ-17959,Shukurov Anvar Ibrohim o‘g‘li,11-sinf,IT,0.5454820740558721,Tibbiyot,0.39632670805839465
OQ-03695,Ergasheva Marjona Alisher qizi,11-sinf,Pedagogika,0.5460065628339839,IT,0.4538292802068315
OQ-11611,Rustamova Shaxrizoda Bahrom qizi,11-sinf,Tibbiyot,0.5461536706078939,Iqtisodiyot,0.45378189124257345
OQ-04902,Ismoilov Murodjon Ahmad o‘g‘li,11-sinf,Tibbiyot,0.5466788719797138,Muhandislik,0.45332073301915493
OQ-00671,Bekmurodova Maftuna Shukur qizi,11-sinf,Tibbiyot,0.5466914847447997,Pedagogika,0.45172544065550657
OQ-03800,Mamatova Nargiza Bahrom qizi,11-sinf,Pedagogika,0.5467316736214094,Iqtisodiyot,0.4532683251633322
OQ-08277,Tursunova Rayhona To‘xtay qizi,11-sinf,IT,0.5467995138389858,Tibbiyot,0.4506989806711314
OQ-00778,Rustamova Yulduz Dilmurod qizi,11-sinf,Pedagogika,0.5471070078598345,Muhandislik,0.45257092948264427
OQ-02653,Usmonova Madina Shukur qizi,11-sinf,Iqtisodiyot,0.5471664213879427,Pedagogika,0.4238676766201311
OQ-02863,Qodirov Diyorbek Zokir o‘g‘li,11-sinf,Iqtisodiyot,0.547351117540098,Pedagogika,0.45264861759629854
OQ-13944,Aliyev Murodjon Shukur o‘g‘li,11-sinf,Muhandislik,0.5479682337624714,Pedagogika,0.45189567297729505
OQ-19865,Ergasheva Shahlo Bahrom qizi,11-sinf,Muhandislik,0.5480193550302946,IT,0.44870262117239534
OQ-13560,To‘xtayev Asadbek Ali o‘g‘li,11-sinf,Tibbiyot,0.54815914284996,Muhandislik,0.45184085714950056
OQ-08517,Zokirova Sevinch To‘xtay qizi,11-sinf,Tibbiyot,0.548174992483529,Iqtisodiyot,0.40989188435869217
OQ-00385,Meliyeva Shahlo Sherali qizi,11-sinf,Muhandislik,0.5484477177853672,Tibbiyot,0.4515522822146302
OQ-04439,Ahmedov Sirojiddin Mahmud o‘g‘li,11-sinf,Muhandislik,0.5484734889950624,Tibbiyot,0.4515081063586545
OQ-05554,Jo‘rayev Shohruh Hasan o‘g‘li,11-sinf,Muhandislik,0.5487475362725229,Tibbiyot,0.45123573782806264
OQ-07137,Ergasheva Rano Ibrohim qizi,11-sinf,Tibbiyot,0.5487870220243781,IT,0.45121189335189976
OQ-18246,Bekmurodov Jahongir Jo‘ra o‘g‘li,11-sinf,IT,0.5488840404735059,Pedagogika,0.45103074072191207
OQ-10631,Mirzayev Sirojiddin Raxmon o‘g‘li,11-sinf,Iqtisodiyot,0.5489174767525384,Pedagogika,0.450774630375561
OQ-18800,Raxmonov Diyorbek Tursun o‘g‘li,11-sinf,Iqtisodiyot,0.5492044137873442,Pedagogika,0.44978639880347976
OQ-04488,Abdurahmonov Shohruh Rustam o‘g‘li,11-sinf,Iqtisodiyot,0.5500590876142776,Tibbiyot,0.44575421299052176
OQ-01004,Mahmudova Shaxrizoda Sherali qizi,11-sinf,Tibbiyot,0.5503745908048299,Pedagogika,0.44960270623464765
OQ-18843,Hamroyeva Oydin Ergash qizi,11-sinf,Iqtisodiyot,0.550717532625063,Tibbiyot,0.44928245390115823
OQ-06194,Nazarova Nasiba Anvar qizi,11-sinf,Tibbiyot,0.55119999844854,Muhandislik,0.4137137798437668
OQ-01740,Mamatov Diyorbek Husan o‘g‘li,11-sinf,Iqtisodiyot,0.5513488366220506,Tibbiyot,0.437016335507537
OQ-16487,To‘xtayeva Marjona Said qizi,11-sinf,Pedagogika,0.5514220932435355,Tibbiyot,0.4485773719436668
OQ-03590,Aliyeva Malika Ali qizi,11-sinf,Tibbiyot,0.5515018081779389,Muhandislik,0.44664988841993947
OQ-01640,Ahmedov Yusufbek Ahmad o‘g‘li,11-sinf,Tibbiyot,0.5516901012315738,Pedagogika,0.4434773028056824
OQ-04720,Sobirova Shahlo Husan qizi,11-sinf,Tibbiyot,0.5517233099105171,Pedagogika,0.4385986373371751
OQ-02771,Sattorov Tohir Hamro o‘g‘li,11-sinf,Iqtisodiyot,0.5517430536460524,Tibbiyot,0.4229611978865062
OQ-13512,Olimova Zilola Mahmud qizi 13512,11-sinf,Tibbiyot,0.5521055650156169,Muhandislik,0.4478944271921499
OQ-07008,Saidova Munisa Olim qizi,11-sinf,Tibbiyot,0.5523254147468798,Pedagogika,0.4475925802850145
OQ-03202,Aliyev Bekzod Mamat o‘g‘li,11-sinf,IT,0.5523792897301916,Pedagogika,0.44681208310823906
OQ-14286,Rahimov Temur Ali o‘g‘li,11-sinf,Tibbiyot,0.5524233642544019,Muhandislik,0.4353479735424391
OQ-19055,Meliyeva Umida To‘xtay qizi,11-sinf,Pedagogika,0.5525046362324024,Muhandislik,0.44683038162260363
OQ-18283,Saidov Temur Qodir o‘g‘li,11-sinf,Tibbiyot,0.5528753513545854,Iqtisodiyot,0.4471244031750288
OQ-03831,Olimova Robiya Dilmurod qizi,11-sinf,Tibbiyot,0.5529174399561694,Pedagogika,0.4125315481748861
OQ-02287,Zokirov Firdavs Yusuf o‘g‘li,11-sinf,Pedagogika,0.5529275332916178,Iqtisodiyot,0.4470724667073042
OQ-09709,Normatova Mohira Ismoil qizi,11-sinf,IT,0.5531490691331769,Muhandislik,0.44664271097916386
OQ-02233,Meliyeva Marjona Rustam qizi,11-sinf,Iqtisodiyot,0.5533139899250465,Tibbiyot,0.4452480328660614
OQ-18185,Sattorova Oysara Ibrohim qizi,11-sinf,Muhandislik,0.5537232104926196,Tibbiyot,0.44627481000328983
OQ-02258,Karimov Anvar Sherali o‘g‘li,11-sinf,Iqtisodiyot,0.5538034401421145,Muhandislik,0.42038105195897074
OQ-05005,Hamroyeva Laylo Sherali qizi,11-sinf,Tibbiyot,0.5539602086435482,Muhandislik,0.4460395757618613
OQ-15956,Abduvaliyeva Zilola Norboy qizi,11-sinf,Muhandislik,0.5540189823695725,Tibbiyot,0.42046560897363827
OQ-01216,Rahimov Rustam To‘xtay o‘g‘li,11-sinf,Iqtisodiyot,0.5543961164798367,Pedagogika,0.445603878626513
OQ-11931,Mamatova Gulbahor Karim qizi,11-sinf,Iqtisodiyot,0.5545913765504511,Tibbiyot,0.44538493617167874
OQ-03552,Usmonov Farrux Hasan o‘g‘li,11-sinf,Tibbiyot,0.5547149104840705,Muhandislik,0.44513145400408743
OQ-08319,Aliyeva Xadicha Sattor qizi,11-sinf,Tibbiyot,0.5548034202860429,Muhandislik,0.44519657971395715
OQ-13072,Husanova Xadicha Olim qizi 13072,11-sinf,Muhandislik,0.5555522277485266,IT,0.4444467331975154
OQ-14742,Qo‘chqorova Barno Hamro qizi,11-sinf,Tibbiyot,0.5557780293748122,Pedagogika,0.4423535110295883
OQ-09562,Ahmedov Elbek Hamro o‘g‘li 9562,11-sinf,Pedagogika,0.5558799841245929,Tibbiyot,0.4441200158491658
OQ-04004,Meliyev Abbos Anvar o‘g‘li,11-sinf,Muhandislik,0.5560193047660443,Tibbiyot,0.44398069506565635
OQ-10418,Mirzayeva Zarina Hasan qizi,11-sinf,Tibbiyot,0.5560351961885789,Muhandislik,0.4423544037566036
OQ-09665,Jo‘rayev Muhammadali Zokir o‘g‘li,11-sinf,Muhandislik,0.5566845057840321,IT,0.44331549421479005
OQ-17306,Norboyeva Maftuna Alisher qizi,11-sinf,Muhandislik,0.556970182899909,Tibbiyot,0.4430298164357693
OQ-03329,Yusupova Mohira Nazar qizi,11-sinf,Pedagogika,0.5570168824103925,Tibbiyot,0.44129929639847165
OQ-13589,Sattorov Shohruh Abdulla o‘g‘li,11-sinf,IT,0.5570609846788415,Iqtisodiyot,0.4427597880834609
OQ-19620,Aliyeva Saodat Usmon qizi 19620,11-sinf,IT,0.5574129604458873,Muhandislik,0.44258703955077416
OQ-03446,To‘xtayeva Oydin Shukur qizi,11-sinf,Tibbiyot,0.5574205761550328,Muhandislik,0.44253740901909583
OQ-04315,Sobirov Muhammadali Ali o‘g‘li,11-sinf,Iqtisodiyot,0.5577119366672215,Tibbiyot,0.44222350450853215
OQ-17802,Sattorov Asadbek Xolmat o‘g‘li,11-sinf,Tibbiyot,0.5580087860447818,Iqtisodiyot,0.4419900637487421
OQ-05860,Raxmonov Alisher Tursun o‘g‘li 5860,11-sinf,Tibbiyot,0.5580902380583879,Muhandislik,0.43512278073748306
OQ-11390,To‘xtayev Tohir Ergash o‘g‘li,11-sinf,Iqtisodiyot,0.5582911935052846,Pedagogika,0.44115088000673297
OQ-15657,Raxmonov Tohir Dilmurod o‘g‘li,11-sinf,Tibbiyot,0.5588365500918727,IT,0.41475870304334306
OQ-14530,Yusupov Bahodir Alisher o‘g‘li,11-sinf,Muhandislik,0.5588426569627192,Tibbiyot,0.4407976360858338
OQ-06257,Aliyeva Zuhra Rustam qizi,11-sinf,Iqtisodiyot,0.5592795840183736,Tibbiyot,0.44071906434864927
OQ-02877,Rasulova Saodat Shukur qizi,11-sinf,Muhandislik,0.5593826402563197,Tibbiyot,0.43542675936563613
OQ-03646,Ergasheva Barno Sobir qizi,11-sinf,Pedagogika,0.5594796528728999,Iqtisodiyot,0.44052034101530185
OQ-09946,Eshonqulov Suhrob Mamat o‘g‘li,11-sinf,IT,0.5610535619816884,Tibbiyot,0.43894643801802724
OQ-16894,Olimov Doniyor Tursun o‘g‘li,11-sinf,Muhandislik,0.5611882744154258,IT,0.4246379030160094
OQ-07392,Ahmedov Doniyor Normat o‘g‘li,11-sinf,Tibbiyot,0.5615026514913213,Iqtisodiyot,0.4384973472451022
OQ-18708,Raxmonova Munisa Tursun qizi 18708,11-sinf,Muhandislik,0.561514287036201,Tibbiyot,0.43644073847075177
OQ-03041,Ergashev Umidjon Rasul o‘g‘li,11-sinf,Tibbiyot,0.5616351827022695,Iqtisodiyot,0.43835470574736396
OQ-14862,Nazarova Sitora Ergash qizi,11-sinf,Muhandislik,0.5625491110299042,IT,0.4374316015260341
OQ-08272,Saidov Otabek Usmon o‘g‘li,11-sinf,Muhandislik,0.5629920059462403,IT,0.4370060299395825
OQ-05356,Sobirova Nilufar Sattor qizi,11-sinf,Tibbiyot,0.5633970693124554,Muhandislik,0.4321789633003037
OQ-00409,Bekmurodov Bahodir Husan o‘g‘li,11-sinf,Tibbiyot,0.5634179245060816,Pedagogika,0.4365218038734916
OQ-01922,To‘xtayev Islomjon Ismoil o‘g‘li,11-sinf,Iqtisodiyot,0.5636751176040721,Pedagogika,0.4363248823902558
OQ-15217,Nazarov Murodjon Said o‘g‘li,11-sinf,Iqtisodiyot,0.5639230688568891,Pedagogika,0.43048861010648004
OQ-02606,Ahmedov Bekzod Qodir o‘g‘li,11-sinf,Muhandislik,0.5641026667019648,Tibbiyot,0.43589732283470356
OQ-09198,Xolmatov Nodir Ali o‘g‘li,11-sinf,Muhandislik,0.564109088720706,Tibbiyot,0.43589091087124754
OQ-03274,Qodirova Zuhra Ibrohim qizi,11-sinf,Pedagogika,0.5642136251718151,Iqtisodiyot,0.4190441466228981
OQ-09889,Yusupova Nargiza Hasan qizi,11-sinf,Iqtisodiyot,0.5644999129993551,Tibbiyot,0.43540671358730143
OQ-08948,Raxmonov Sherzod Mirza o‘g‘li,11-sinf,Pedagogika,0.5646423502429879,IT,0.4353561935623798
OQ-00589,Mamatov Sanjar Sherali o‘g‘li,11-sinf,Tibbiyot,0.5646768586535714,Muhandislik,0.4166764673983357
OQ-16415,Hamroyev Yusufbek Bahrom o‘g‘li,11-sinf,Muhandislik,0.564781425086004,Iqtisodiyot,0.4352005726047037
OQ-04301,Husanov Tohir Norboy o‘g‘li,11-sinf,Muhandislik,0.5649077788067064,Iqtisodiyot,0.4346421613719591
OQ-07755,Norboyeva Shaxrizoda Ali qizi,11-sinf,Muhandislik,0.5650423316780478,IT,0.43482597308280135
OQ-10121,Mahmudova Nilufar Usmon qizi,11-sinf,Pedagogika,0.5651413037656291,Tibbiyot,0.43485279995229437
OQ-10388,Mamatova Farangiz Sattor qizi,11-sinf,Pedagogika,0.5653490693014588,Tibbiyot,0.43137385770263226
OQ-13230,Raxmonov Otabek Mirza o‘g‘li,11-sinf,Tibbiyot,0.5654324909945287,Muhandislik,0.42084443931325616
OQ-17493,Ergasheva Nilufar Bahrom qizi,11-sinf,Tibbiyot,0.5656684310487027,Pedagogika,0.4330883492517434
OQ-11603,Ibragimova Dilorom Normat qizi,11-sinf,IT,0.5656779180549186,Tibbiyot,0.43432207367990977
OQ-01269,Usmonov Abdulaziz To‘xtay o‘g‘li,11-sinf,IT,0.565760964759645,Muhandislik,0.434194993443815
OQ-09125,Abdurahmonov Sardor Sobir o‘g‘li,11-sinf,Tibbiyot,0.5658784229909917,IT,0.43412100384863045
OQ-01842,Abduvaliyeva Mohira Tursun qizi,11-sinf,Muhandislik,0.5658797271060082,Tibbiyot,0.4341202728934682
OQ-06620,Tursunov Akmal Hamro o‘g‘li,11-sinf,Iqtisodiyot,0.5660322683003569,Tibbiyot,0.4303172995539546
OQ-01989,Tursunova Robiya Normat qizi,11-sinf,Muhandislik,0.566371158115831,Tibbiyot,0.43362884188416767
OQ-19828,Saidova Rano Ergash qizi,11-sinf,Pedagogika,0.5667256488201226,Iqtisodiyot,0.4332743502913829
OQ-12913,Nazarova Munisa Shukur qizi,11-sinf,Iqtisodiyot,0.5668493340985996,Tibbiyot,0.4330642917331411
OQ-02666,Ibragimov Firdavs Ibrohim o‘g‘li,11-sinf,Tibbiyot,0.5669114225260579,Muhandislik,0.4330885774739421
OQ-08884,Meliyeva Aziza Said qizi,11-sinf,Pedagogika,0.5671528355993047,IT,0.4322462078678507
OQ-13092,Ibragimov Asadbek Raxmon o‘g‘li,11-sinf,Iqtisodiyot,0.5674502916968214,Tibbiyot,0.43248430497088103
OQ-07397,Xudoyberdiyeva Zilola Said qizi,11-sinf,Tibbiyot,0.5674674068983294,IT,0.43253223197931195
OQ-06714,Mirzayeva Farangiz Anvar qizi,11-sinf,Iqtisodiyot,0.5676759639703239,Pedagogika,0.4323233635144226
OQ-00951,Karimova Aziza Tursun qizi,11-sinf,Tibbiyot,0.5681028879550392,Iqtisodiyot,0.42718185773344436
OQ-15569,Nazarov Miraziz Raxmon o‘g‘li,11-sinf,Pedagogika,0.5681853162987419,Tibbiyot,0.43181454539872466
OQ-10471,Xudoyberdiyeva Yulduz Bekmurod qizi,11-sinf,IT,0.5681897821855032,Tibbiyot,0.4305482700537981
OQ-05633,Abdurahmonova Rayhona Yusuf qizi,11-sinf,Tibbiyot,0.5681975755668875,IT,0.43180238788466646
OQ-13614,Sobirov Temur Ibrohim o‘g‘li,11-sinf,Muhandislik,0.5686942268623211,Tibbiyot,0.43130577171809287
OQ-18059,Zokirova Sitora Shukur qizi,11-sinf,Tibbiyot,0.5687548089343208,Muhandislik,0.4311833558400508
OQ-11132,Xudoyberdiyev Sanjar Abdulla o‘g‘li,11-sinf,IT,0.5688227775463502,Tibbiyot,0.4304993871809802
OQ-11998,Husanov Oybek Bekmurod o‘g‘li,11-sinf,IT,0.568917300672245,Tibbiyot,0.4310298288746831
OQ-08937,Rasulova Xadicha Yusuf qizi,11-sinf,Muhandislik,0.5691554983999435,Tibbiyot,0.43084450160005605
OQ-12964,Meliyev Sardor Mamat o‘g‘li,11-sinf,Tibbiyot,0.569422972922548,Iqtisodiyot,0.43057686927673616
OQ-19852,Sattorova Mubina Qodir qizi,11-sinf,Tibbiyot,0.5696665560052885,Pedagogika,0.42448653801133296
OQ-02484,Ahmedov Jasurbek Anvar o‘g‘li,11-sinf,Muhandislik,0.5703080805853802,Tibbiyot,0.4282072094859121
OQ-03154,Yusupov Lazizbek To‘xtay o‘g‘li,11-sinf,Tibbiyot,0.5710950740525791,Muhandislik,0.42875855329969564
OQ-04888,Abduvaliyev Suhrob Abdulla o‘g‘li,11-sinf,Tibbiyot,0.5711212273497747,Muhandislik,0.4266374781159986
OQ-06476,Mirzayev Diyorbek Ahmad o‘g‘li,11-sinf,Pedagogika,0.5712065061402981,Iqtisodiyot,0.4287926013407058
OQ-11519,Qo‘chqorova Feruza Usmon qizi,11-sinf,IT,0.5713668434131549,Muhandislik,0.4286331565865565
OQ-18569,Hasanova Madina Sattor qizi 18569,11-sinf,IT,0.5714577113765743,Muhandislik,0.42854228821803875
OQ-14746,Yusupov Javohir Usmon o‘g‘li,11-sinf,Muhandislik,0.5727939282710199,Tibbiyot,0.42720607172898006
OQ-00574,Ergashev Umidjon Sobir o‘g‘li,11-sinf,Muhandislik,0.5729567105900822,Tibbiyot,0.4270422506711243
OQ-07117,Aliyeva Zarina Normat qizi,11-sinf,Muhandislik,0.5740266253114814,Tibbiyot,0.42597329788345784
OQ-05871,Saidova Zilola Mamat qizi,11-sinf,Pedagogika,0.5742713738660633,Iqtisodiyot,0.4256925408714283
OQ-04672,Qo‘chqorova Feruza Rahim qizi,11-sinf,Muhandislik,0.5746352175204233,Tibbiyot,0.42536478247895165
OQ-05830,Eshonqulova Xadicha Anvar qizi,11-sinf,Muhandislik,0.574673159367633,Tibbiyot,0.42532669766103015
OQ-03192,Qo‘chqorova Zarina Normat qizi,11-sinf,IT,0.5748522580018889,Muhandislik,0.42502554317895075
OQ-03806,Ismoilova Nargiza Xolmat qizi,11-sinf,Tibbiyot,0.5748940070043957,Pedagogika,0.4251059434672661
